rulesText,typeLine,setCode,cardNumber,cost,power,toughness,Title,newText
"Generated effect for card 335.\nIf this is a bulk test, card 335 validates row-level rendering.",CREATURE - TESTER,SMO,00335/500,3,7,2,Card 335,Variant 335
"Generated effect for card 336.\nIf this is a bulk test, card 336 validates row-level rendering.",CREATURE - TESTER,SMO,00336/500,4,1,3,Card 336,Variant 336
"Generated effect for card 337.\nIf this is a bulk test, card 337 validates row-level rendering.",CREATURE - TESTER,SMO,00337/500,5,2,4,Card 337,Variant 337
"Generated effect for card 338.\nIf this is a bulk test, card 338 validates row-level rendering.",CREATURE - TESTER,SMO,00338/500,6,3,5,Card 338,Variant 338
"Generated effect for card 339.\nIf this is a bulk test, card 339 validates row-level rendering.",CREATURE - TESTER,SMO,00339/500,7,4,6,Card 339,Variant 339
"Generated effect for card 340.\nIf this is a bulk test, card 340 validates row-level rendering.",CREATURE - TESTER,SMO,00340/500,8,5,7,Card 340,Variant 340
"Generated effect for card 341.\nIf this is a bulk test, card 341 validates row-level rendering.",CREATURE - TESTER,SMO,00341/500,9,6,1,Card 341,Variant 341
"Generated effect for card 342.\nIf this is a bulk test, card 342 validates row-level rendering.",CREATURE - TESTER,SMO,00342/500,1,7,2,Card 342,Variant 342
"Generated effect for card 343.\nIf this is a bulk test, card 343 validates row-level rendering.",CREATURE - TESTER,SMO,00343/500,2,1,3,Card 343,Variant 343
"Generated effect for card 344.\nIf this is a bulk test, card 344 validates row-level rendering.",CREATURE - TESTER,SMO,00344/500,3,2,4,Card 344,Variant 344
"Generated effect for card 345.\nIf this is a bulk test, card 345 validates row-level rendering.",CREATURE - TESTER,SMO,00345/500,4,3,5,Card 345,Variant 345
"Generated effect for card 346.\nIf this is a bulk test, card 346 validates row-level rendering.",CREATURE - TESTER,SMO,00346/500,5,4,6,Card 346,Variant 346
"Generated effect for card 347.\nIf this is a bulk test, card 347 validates row-level rendering.",CREATURE - TESTER,SMO,00347/500,6,5,7,Card 347,Variant 347
"Generated effect for card 348.\nIf this is a bulk test, card 348 validates row-level rendering.",CREATURE - TESTER,SMO,00348/500,7,6,1,Card 348,Variant 348
"Generated effect for card 349.\nIf this is a bulk test, card 349 validates row-level rendering.",CREATURE - TESTER,SMO,00349/500,8,7,2,Card 349,Variant 349
"Generated effect for card 350.\nIf this is a bulk test, card 350 validates row-level rendering.",CREATURE - TESTER,SMO,00350/500,9,1,3,Card 350,Variant 350
"Generated effect for card 351.\nIf this is a bulk test, card 351 validates row-level rendering.",CREATURE - TESTER,SMO,00351/500,1,2,4,Card 351,Variant 351
"Generated effect for card 352.\nIf this is a bulk test, card 352 validates row-level rendering.",CREATURE - TESTER,SMO,00352/500,2,3,5,Card 352,Variant 352
"Generated effect for card 353.\nIf this is a bulk test, card 353 validates row-level rendering.",CREATURE - TESTER,SMO,00353/500,3,4,6,Card 353,Variant 353
"Generated effect for card 354.\nIf this is a bulk test, card 354 validates row-level rendering.",CREATURE - TESTER,SMO,00354/500,4,5,7,Card 354,Variant 354
"Generated effect for card 355.\nIf this is a bulk test, card 355 validates row-level rendering.",CREATURE - TESTER,SMO,00355/500,5,6,1,Card 355,Variant 355
"Generated effect for card 356.\nIf this is a bulk test, card 356 validates row-level rendering.",CREATURE - TESTER,SMO,00356/500,6,7,2,Card 356,Variant 356
"Generated effect for card 357.\nIf this is a bulk test, card 357 validates row-level rendering.",CREATURE - TESTER,SMO,00357/500,7,1,3,Card 357,Variant 357
"Generated effect for card 358.\nIf this is a bulk test, card 358 validates row-level rendering.",CREATURE - TESTER,SMO,00358/500,8,2,4,Card 358,Variant 358
"Generated effect for card 359.\nIf this is a bulk test, card 359 validates row-level rendering.",CREATURE - TESTER,SMO,00359/500,9,3,5,Card 359,Variant 359
"Generated effect for card 360.\nIf this is a bulk test, card 360 validates row-level rendering.",CREATURE - TESTER,SMO,00360/500,1,4,6,Card 360,Variant 360
"Generated effect for card 361.\nIf this is a bulk test, card 361 validates row-level rendering.",CREATURE - TESTER,SMO,00361/500,2,5,7,Card 361,Variant 361
"Generated effect for card 362.\nIf this is a bulk test, card 362 validates row-level rendering.",CREATURE - TESTER,SMO,00362/500,3,6,1,Card 362,Variant 362
"Generated effect for card 363.\nIf this is a bulk test, card 363 validates row-level rendering.",CREATURE - TESTER,SMO,00363/500,4,7,2,Card 363,Variant 363
"Generated effect for card 364.\nIf this is a bulk test, card 364 validates row-level rendering.",CREATURE - TESTER,SMO,00364/500,5,1,3,Card 364,Variant 364
"Generated effect for card 365.\nIf this is a bulk test, card 365 validates row-level rendering.",CREATURE - TESTER,SMO,00365/500,6,2,4,Card 365,Variant 365
"Generated effect for card 366.\nIf this is a bulk test, card 366 validates row-level rendering.",CREATURE - TESTER,SMO,00366/500,7,3,5,Card 366,Variant 366
"Generated effect for card 367.\nIf this is a bulk test, card 367 validates row-level rendering.",CREATURE - TESTER,SMO,00367/500,8,4,6,Card 367,Variant 367
"Generated effect for card 368.\nIf this is a bulk test, card 368 validates row-level rendering.",CREATURE - TESTER,SMO,00368/500,9,5,7,Card 368,Variant 368
"Generated effect for card 369.\nIf this is a bulk test, card 369 validates row-level rendering.",CREATURE - TESTER,SMO,00369/500,1,6,1,Card 369,Variant 369
"Generated effect for card 370.\nIf this is a bulk test, card 370 validates row-level rendering.",CREATURE - TESTER,SMO,00370/500,2,7,2,Card 370,Variant 370
"Generated effect for card 371.\nIf this is a bulk test, card 371 validates row-level rendering.",CREATURE - TESTER,SMO,00371/500,3,1,3,Card 371,Variant 371
"Generated effect for card 372.\nIf this is a bulk test, card 372 validates row-level rendering.",CREATURE - TESTER,SMO,00372/500,4,2,4,Card 372,Variant 372
"Generated effect for card 373.\nIf this is a bulk test, card 373 validates row-level rendering.",CREATURE - TESTER,SMO,00373/500,5,3,5,Card 373,Variant 373
"Generated effect for card 374.\nIf this is a bulk test, card 374 validates row-level rendering.",CREATURE - TESTER,SMO,00374/500,6,4,6,Card 374,Variant 374
"Generated effect for card 375.\nIf this is a bulk test, card 375 validates row-level rendering.",CREATURE - TESTER,SMO,00375/500,7,5,7,Card 375,Variant 375
"Generated effect for card 376.\nIf this is a bulk test, card 376 validates row-level rendering.",CREATURE - TESTER,SMO,00376/500,8,6,1,Card 376,Variant 376
"Generated effect for card 377.\nIf this is a bulk test, card 377 validates row-level rendering.",CREATURE - TESTER,SMO,00377/500,9,7,2,Card 377,Variant 377
"Generated effect for card 378.\nIf this is a bulk test, card 378 validates row-level rendering.",CREATURE - TESTER,SMO,00378/500,1,1,3,Card 378,Variant 378
"Generated effect for card 379.\nIf this is a bulk test, card 379 validates row-level rendering.",CREATURE - TESTER,SMO,00379/500,2,2,4,Card 379,Variant 379
"Generated effect for card 380.\nIf this is a bulk test, card 380 validates row-level rendering.",CREATURE - TESTER,SMO,00380/500,3,3,5,Card 380,Variant 380
"Generated effect for card 381.\nIf this is a bulk test, card 381 validates row-level rendering.",CREATURE - TESTER,SMO,00381/500,4,4,6,Card 381,Variant 381
"Generated effect for card 382.\nIf this is a bulk test, card 382 validates row-level rendering.",CREATURE - TESTER,SMO,00382/500,5,5,7,Card 382,Variant 382
"Generated effect for card 383.\nIf this is a bulk test, card 383 validates row-level rendering.",CREATURE - TESTER,SMO,00383/500,6,6,1,Card 383,Variant 383
"Generated effect for card 384.\nIf this is a bulk test, card 384 validates row-level rendering.",CREATURE - TESTER,SMO,00384/500,7,7,2,Card 384,Variant 384
"Generated effect for card 385.\nIf this is a bulk test, card 385 validates row-level rendering.",CREATURE - TESTER,SMO,00385/500,8,1,3,Card 385,Variant 385
"Generated effect for card 386.\nIf this is a bulk test, card 386 validates row-level rendering.",CREATURE - TESTER,SMO,00386/500,9,2,4,Card 386,Variant 386
"Generated effect for card 387.\nIf this is a bulk test, card 387 validates row-level rendering.",CREATURE - TESTER,SMO,00387/500,1,3,5,Card 387,Variant 387
"Generated effect for card 388.\nIf this is a bulk test, card 388 validates row-level rendering.",CREATURE - TESTER,SMO,00388/500,2,4,6,Card 388,Variant 388
"Generated effect for card 389.\nIf this is a bulk test, card 389 validates row-level rendering.",CREATURE - TESTER,SMO,00389/500,3,5,7,Card 389,Variant 389
"Generated effect for card 390.\nIf this is a bulk test, card 390 validates row-level rendering.",CREATURE - TESTER,SMO,00390/500,4,6,1,Card 390,Variant 390
"Generated effect for card 391.\nIf this is a bulk test, card 391 validates row-level rendering.",CREATURE - TESTER,SMO,00391/500,5,7,2,Card 391,Variant 391
"Generated effect for card 392.\nIf this is a bulk test, card 392 validates row-level rendering.",CREATURE - TESTER,SMO,00392/500,6,1,3,Card 392,Variant 392
"Generated effect for card 393.\nIf this is a bulk test, card 393 validates row-level rendering.",CREATURE - TESTER,SMO,00393/500,7,2,4,Card 393,Variant 393
"Generated effect for card 394.\nIf this is a bulk test, card 394 validates row-level rendering.",CREATURE - TESTER,SMO,00394/500,8,3,5,Card 394,Variant 394
"Generated effect for card 395.\nIf this is a bulk test, card 395 validates row-level rendering.",CREATURE - TESTER,SMO,00395/500,9,4,6,Card 395,Variant 395
"Generated effect for card 396.\nIf this is a bulk test, card 396 validates row-level rendering.",CREATURE - TESTER,SMO,00396/500,1,5,7,Card 396,Variant 396
"Generated effect for card 397.\nIf this is a bulk test, card 397 validates row-level rendering.",CREATURE - TESTER,SMO,00397/500,2,6,1,Card 397,Variant 397
"Generated effect for card 398.\nIf this is a bulk test, card 398 validates row-level rendering.",CREATURE - TESTER,SMO,00398/500,3,7,2,Card 398,Variant 398
"Generated effect for card 399.\nIf this is a bulk test, card 399 validates row-level rendering.",CREATURE - TESTER,SMO,00399/500,4,1,3,Card 399,Variant 399
"Generated effect for card 400.\nIf this is a bulk test, card 400 validates row-level rendering.",CREATURE - TESTER,SMO,00400/500,5,2,4,Card 400,Variant 400
"Generated effect for card 401.\nIf this is a bulk test, card 401 validates row-level rendering.",CREATURE - TESTER,SMO,00401/500,6,3,5,Card 401,Variant 401
"Generated effect for card 402.\nIf this is a bulk test, card 402 validates row-level rendering.",CREATURE - TESTER,SMO,00402/500,7,4,6,Card 402,Variant 402
"Generated effect for card 403.\nIf this is a bulk test, card 403 validates row-level rendering.",CREATURE - TESTER,SMO,00403/500,8,5,7,Card 403,Variant 403
"Generated effect for card 404.\nIf this is a bulk test, card 404 validates row-level rendering.",CREATURE - TESTER,SMO,00404/500,9,6,1,Card 404,Variant 404
"Generated effect for card 405.\nIf this is a bulk test, card 405 validates row-level rendering.",CREATURE - TESTER,SMO,00405/500,1,7,2,Card 405,Variant 405
"Generated effect for card 406.\nIf this is a bulk test, card 406 validates row-level rendering.",CREATURE - TESTER,SMO,00406/500,2,1,3,Card 406,Variant 406
"Generated effect for card 407.\nIf this is a bulk test, card 407 validates row-level rendering.",CREATURE - TESTER,SMO,00407/500,3,2,4,Card 407,Variant 407
"Generated effect for card 408.\nIf this is a bulk test, card 408 validates row-level rendering.",CREATURE - TESTER,SMO,00408/500,4,3,5,Card 408,Variant 408
"Generated effect for card 409.\nIf this is a bulk test, card 409 validates row-level rendering.",CREATURE - TESTER,SMO,00409/500,5,4,6,Card 409,Variant 409
"Generated effect for card 410.\nIf this is a bulk test, card 410 validates row-level rendering.",CREATURE - TESTER,SMO,00410/500,6,5,7,Card 410,Variant 410
"Generated effect for card 411.\nIf this is a bulk test, card 411 validates row-level rendering.",CREATURE - TESTER,SMO,00411/500,7,6,1,Card 411,Variant 411
"Generated effect for card 412.\nIf this is a bulk test, card 412 validates row-level rendering.",CREATURE - TESTER,SMO,00412/500,8,7,2,Card 412,Variant 412
"Generated effect for card 413.\nIf this is a bulk test, card 413 validates row-level rendering.",CREATURE - TESTER,SMO,00413/500,9,1,3,Card 413,Variant 413
"Generated effect for card 414.\nIf this is a bulk test, card 414 validates row-level rendering.",CREATURE - TESTER,SMO,00414/500,1,2,4,Card 414,Variant 414
"Generated effect for card 415.\nIf this is a bulk test, card 415 validates row-level rendering.",CREATURE - TESTER,SMO,00415/500,2,3,5,Card 415,Variant 415
"Generated effect for card 416.\nIf this is a bulk test, card 416 validates row-level rendering.",CREATURE - TESTER,SMO,00416/500,3,4,6,Card 416,Variant 416
"Generated effect for card 417.\nIf this is a bulk test, card 417 validates row-level rendering.",CREATURE - TESTER,SMO,00417/500,4,5,7,Card 417,Variant 417
"Generated effect for card 418.\nIf this is a bulk test, card 418 validates row-level rendering.",CREATURE - TESTER,SMO,00418/500,5,6,1,Card 418,Variant 418
"Generated effect for card 419.\nIf this is a bulk test, card 419 validates row-level rendering.",CREATURE - TESTER,SMO,00419/500,6,7,2,Card 419,Variant 419
"Generated effect for card 420.\nIf this is a bulk test, card 420 validates row-level rendering.",CREATURE - TESTER,SMO,00420/500,7,1,3,Card 420,Variant 420
"Generated effect for card 421.\nIf this is a bulk test, card 421 validates row-level rendering.",CREATURE - TESTER,SMO,00421/500,8,2,4,Card 421,Variant 421
"Generated effect for card 422.\nIf this is a bulk test, card 422 validates row-level rendering.",CREATURE - TESTER,SMO,00422/500,9,3,5,Card 422,Variant 422
"Generated effect for card 423.\nIf this is a bulk test, card 423 validates row-level rendering.",CREATURE - TESTER,SMO,00423/500,1,4,6,Card 423,Variant 423
"Generated effect for card 424.\nIf this is a bulk test, card 424 validates row-level rendering.",CREATURE - TESTER,SMO,00424/500,2,5,7,Card 424,Variant 424
"Generated effect for card 425.\nIf this is a bulk test, card 425 validates row-level rendering.",CREATURE - TESTER,SMO,00425/500,3,6,1,Card 425,Variant 425
"Generated effect for card 426.\nIf this is a bulk test, card 426 validates row-level rendering.",CREATURE - TESTER,SMO,00426/500,4,7,2,Card 426,Variant 426
"Generated effect for card 427.\nIf this is a bulk test, card 427 validates row-level rendering.",CREATURE - TESTER,SMO,00427/500,5,1,3,Card 427,Variant 427
"Generated effect for card 428.\nIf this is a bulk test, card 428 validates row-level rendering.",CREATURE - TESTER,SMO,00428/500,6,2,4,Card 428,Variant 428
"Generated effect for card 429.\nIf this is a bulk test, card 429 validates row-level rendering.",CREATURE - TESTER,SMO,00429/500,7,3,5,Card 429,Variant 429
"Generated effect for card 430.\nIf this is a bulk test, card 430 validates row-level rendering.",CREATURE - TESTER,SMO,00430/500,8,4,6,Card 430,Variant 430
"Generated effect for card 431.\nIf this is a bulk test, card 431 validates row-level rendering.",CREATURE - TESTER,SMO,00431/500,9,5,7,Card 431,Variant 431
"Generated effect for card 432.\nIf this is a bulk test, card 432 validates row-level rendering.",CREATURE - TESTER,SMO,00432/500,1,6,1,Card 432,Variant 432
"Generated effect for card 433.\nIf this is a bulk test, card 433 validates row-level rendering.",CREATURE - TESTER,SMO,00433/500,2,7,2,Card 433,Variant 433
"Generated effect for card 434.\nIf this is a bulk test, card 434 validates row-level rendering.",CREATURE - TESTER,SMO,00434/500,3,1,3,Card 434,Variant 434
"Generated effect for card 435.\nIf this is a bulk test, card 435 validates row-level rendering.",CREATURE - TESTER,SMO,00435/500,4,2,4,Card 435,Variant 435
"Generated effect for card 436.\nIf this is a bulk test, card 436 validates row-level rendering.",CREATURE - TESTER,SMO,00436/500,5,3,5,Card 436,Variant 436
"Generated effect for card 437.\nIf this is a bulk test, card 437 validates row-level rendering.",CREATURE - TESTER,SMO,00437/500,6,4,6,Card 437,Variant 437
"Generated effect for card 438.\nIf this is a bulk test, card 438 validates row-level rendering.",CREATURE - TESTER,SMO,00438/500,7,5,7,Card 438,Variant 438
"Generated effect for card 439.\nIf this is a bulk test, card 439 validates row-level rendering.",CREATURE - TESTER,SMO,00439/500,8,6,1,Card 439,Variant 439
"Generated effect for card 440.\nIf this is a bulk test, card 440 validates row-level rendering.",CREATURE - TESTER,SMO,00440/500,9,7,2,Card 440,Variant 440
"Generated effect for card 441.\nIf this is a bulk test, card 441 validates row-level rendering.",CREATURE - TESTER,SMO,00441/500,1,1,3,Card 441,Variant 441
"Generated effect for card 442.\nIf this is a bulk test, card 442 validates row-level rendering.",CREATURE - TESTER,SMO,00442/500,2,2,4,Card 442,Variant 442
"Generated effect for card 443.\nIf this is a bulk test, card 443 validates row-level rendering.",CREATURE - TESTER,SMO,00443/500,3,3,5,Card 443,Variant 443
"Generated effect for card 444.\nIf this is a bulk test, card 444 validates row-level rendering.",CREATURE - TESTER,SMO,00444/500,4,4,6,Card 444,Variant 444
"Generated effect for card 445.\nIf this is a bulk test, card 445 validates row-level rendering.",CREATURE - TESTER,SMO,00445/500,5,5,7,Card 445,Variant 445
"Generated effect for card 446.\nIf this is a bulk test, card 446 validates row-level rendering.",CREATURE - TESTER,SMO,00446/500,6,6,1,Card 446,Variant 446
"Generated effect for card 447.\nIf this is a bulk test, card 447 validates row-level rendering.",CREATURE - TESTER,SMO,00447/500,7,7,2,Card 447,Variant 447
"Generated effect for card 448.\nIf this is a bulk test, card 448 validates row-level rendering.",CREATURE - TESTER,SMO,00448/500,8,1,3,Card 448,Variant 448
"Generated effect for card 449.\nIf this is a bulk test, card 449 validates row-level rendering.",CREATURE - TESTER,SMO,00449/500,9,2,4,Card 449,Variant 449
"Generated effect for card 450.\nIf this is a bulk test, card 450 validates row-level rendering.",CREATURE - TESTER,SMO,00450/500,1,3,5,Card 450,Variant 450
"Generated effect for card 451.\nIf this is a bulk test, card 451 validates row-level rendering.",CREATURE - TESTER,SMO,00451/500,2,4,6,Card 451,Variant 451
"Generated effect for card 452.\nIf this is a bulk test, card 452 validates row-level rendering.",CREATURE - TESTER,SMO,00452/500,3,5,7,Card 452,Variant 452
"Generated effect for card 453.\nIf this is a bulk test, card 453 validates row-level rendering.",CREATURE - TESTER,SMO,00453/500,4,6,1,Card 453,Variant 453
"Generated effect for card 454.\nIf this is a bulk test, card 454 validates row-level rendering.",CREATURE - TESTER,SMO,00454/500,5,7,2,Card 454,Variant 454
"Generated effect for card 455.\nIf this is a bulk test, card 455 validates row-level rendering.",CREATURE - TESTER,SMO,00455/500,6,1,3,Card 455,Variant 455
"Generated effect for card 456.\nIf this is a bulk test, card 456 validates row-level rendering.",CREATURE - TESTER,SMO,00456/500,7,2,4,Card 456,Variant 456
"Generated effect for card 457.\nIf this is a bulk test, card 457 validates row-level rendering.",CREATURE - TESTER,SMO,00457/500,8,3,5,Card 457,Variant 457
"Generated effect for card 458.\nIf this is a bulk test, card 458 validates row-level rendering.",CREATURE - TESTER,SMO,00458/500,9,4,6,Card 458,Variant 458
"Generated effect for card 459.\nIf this is a bulk test, card 459 validates row-level rendering.",CREATURE - TESTER,SMO,00459/500,1,5,7,Card 459,Variant 459
"Generated effect for card 460.\nIf this is a bulk test, card 460 validates row-level rendering.",CREATURE - TESTER,SMO,00460/500,2,6,1,Card 460,Variant 460
"Generated effect for card 461.\nIf this is a bulk test, card 461 validates row-level rendering.",CREATURE - TESTER,SMO,00461/500,3,7,2,Card 461,Variant 461
"Generated effect for card 462.\nIf this is a bulk test, card 462 validates row-level rendering.",CREATURE - TESTER,SMO,00462/500,4,1,3,Card 462,Variant 462
"Generated effect for card 463.\nIf this is a bulk test, card 463 validates row-level rendering.",CREATURE - TESTER,SMO,00463/500,5,2,4,Card 463,Variant 463
"Generated effect for card 464.\nIf this is a bulk test, card 464 validates row-level rendering.",CREATURE - TESTER,SMO,00464/500,6,3,5,Card 464,Variant 464
"Generated effect for card 465.\nIf this is a bulk test, card 465 validates row-level rendering.",CREATURE - TESTER,SMO,00465/500,7,4,6,Card 465,Variant 465
"Generated effect for card 466.\nIf this is a bulk test, card 466 validates row-level rendering.",CREATURE - TESTER,SMO,00466/500,8,5,7,Card 466,Variant 466
"Generated effect for card 467.\nIf this is a bulk test, card 467 validates row-level rendering.",CREATURE - TESTER,SMO,00467/500,9,6,1,Card 467,Variant 467
"Generated effect for card 468.\nIf this is a bulk test, card 468 validates row-level rendering.",CREATURE - TESTER,SMO,00468/500,1,7,2,Card 468,Variant 468
"Generated effect for card 469.\nIf this is a bulk test, card 469 validates row-level rendering.",CREATURE - TESTER,SMO,00469/500,2,1,3,Card 469,Variant 469
"Generated effect for card 470.\nIf this is a bulk test, card 470 validates row-level rendering.",CREATURE - TESTER,SMO,00470/500,3,2,4,Card 470,Variant 470
"Generated effect for card 471.\nIf this is a bulk test, card 471 validates row-level rendering.",CREATURE - TESTER,SMO,00471/500,4,3,5,Card 471,Variant 471
"Generated effect for card 472.\nIf this is a bulk test, card 472 validates row-level rendering.",CREATURE - TESTER,SMO,00472/500,5,4,6,Card 472,Variant 472
"Generated effect for card 473.\nIf this is a bulk test, card 473 validates row-level rendering.",CREATURE - TESTER,SMO,00473/500,6,5,7,Card 473,Variant 473
"Generated effect for card 474.\nIf this is a bulk test, card 474 validates row-level rendering.",CREATURE - TESTER,SMO,00474/500,7,6,1,Card 474,Variant 474
"Generated effect for card 475.\nIf this is a bulk test, card 475 validates row-level rendering.",CREATURE - TESTER,SMO,00475/500,8,7,2,Card 475,Variant 475
"Generated effect for card 476.\nIf this is a bulk test, card 476 validates row-level rendering.",CREATURE - TESTER,SMO,00476/500,9,1,3,Card 476,Variant 476
"Generated effect for card 477.\nIf this is a bulk test, card 477 validates row-level rendering.",CREATURE - TESTER,SMO,00477/500,1,2,4,Card 477,Variant 477
"Generated effect for card 478.\nIf this is a bulk test, card 478 validates row-level rendering.",CREATURE - TESTER,SMO,00478/500,2,3,5,Card 478,Variant 478
"Generated effect for card 479.\nIf this is a bulk test, card 479 validates row-level rendering.",CREATURE - TESTER,SMO,00479/500,3,4,6,Card 479,Variant 479
"Generated effect for card 480.\nIf this is a bulk test, card 480 validates row-level rendering.",CREATURE - TESTER,SMO,00480/500,4,5,7,Card 480,Variant 480
"Generated effect for card 481.\nIf this is a bulk test, card 481 validates row-level rendering.",CREATURE - TESTER,SMO,00481/500,5,6,1,Card 481,Variant 481
"Generated effect for card 482.\nIf this is a bulk test, card 482 validates row-level rendering.",CREATURE - TESTER,SMO,00482/500,6,7,2,Card 482,Variant 482
"Generated effect for card 483.\nIf this is a bulk test, card 483 validates row-level rendering.",CREATURE - TESTER,SMO,00483/500,7,1,3,Card 483,Variant 483
"Generated effect for card 484.\nIf this is a bulk test, card 484 validates row-level rendering.",CREATURE - TESTER,SMO,00484/500,8,2,4,Card 484,Variant 484
"Generated effect for card 485.\nIf this is a bulk test, card 485 validates row-level rendering.",CREATURE - TESTER,SMO,00485/500,9,3,5,Card 485,Variant 485
"Generated effect for card 486.\nIf this is a bulk test, card 486 validates row-level rendering.",CREATURE - TESTER,SMO,00486/500,1,4,6,Card 486,Variant 486
"Generated effect for card 487.\nIf this is a bulk test, card 487 validates row-level rendering.",CREATURE - TESTER,SMO,00487/500,2,5,7,Card 487,Variant 487
"Generated effect for card 488.\nIf this is a bulk test, card 488 validates row-level rendering.",CREATURE - TESTER,SMO,00488/500,3,6,1,Card 488,Variant 488
"Generated effect for card 489.\nIf this is a bulk test, card 489 validates row-level rendering.",CREATURE - TESTER,SMO,00489/500,4,7,2,Card 489,Variant 489
"Generated effect for card 490.\nIf this is a bulk test, card 490 validates row-level rendering.",CREATURE - TESTER,SMO,00490/500,5,1,3,Card 490,Variant 490
"Generated effect for card 491.\nIf this is a bulk test, card 491 validates row-level rendering.",CREATURE - TESTER,SMO,00491/500,6,2,4,Card 491,Variant 491
"Generated effect for card 492.\nIf this is a bulk test, card 492 validates row-level rendering.",CREATURE - TESTER,SMO,00492/500,7,3,5,Card 492,Variant 492
"Generated effect for card 493.\nIf this is a bulk test, card 493 validates row-level rendering.",CREATURE - TESTER,SMO,00493/500,8,4,6,Card 493,Variant 493
"Generated effect for card 494.\nIf this is a bulk test, card 494 validates row-level rendering.",CREATURE - TESTER,SMO,00494/500,9,5,7,Card 494,Variant 494
"Generated effect for card 495.\nIf this is a bulk test, card 495 validates row-level rendering.",CREATURE - TESTER,SMO,00495/500,1,6,1,Card 495,Variant 495
"Generated effect for card 496.\nIf this is a bulk test, card 496 validates row-level rendering.",CREATURE - TESTER,SMO,00496/500,2,7,2,Card 496,Variant 496
"Generated effect for card 497.\nIf this is a bulk test, card 497 validates row-level rendering.",CREATURE - TESTER,SMO,00497/500,3,1,3,Card 497,Variant 497
"Generated effect for card 498.\nIf this is a bulk test, card 498 validates row-level rendering.",CREATURE - TESTER,SMO,00498/500,4,2,4,Card 498,Variant 498
"Generated effect for card 499.\nIf this is a bulk test, card 499 validates row-level rendering.",CREATURE - TESTER,SMO,00499/500,5,3,5,Card 499,Variant 499
"Generated effect for card 500.\nIf this is a bulk test, card 500 validates row-level rendering.",CREATURE - TESTER,SMO,00500/500,6,4,6,Card 500,Variant 500
